observation_date,Investment_amount
1959-01-01,0.585
1960-01-01,0.654
1961-01-01,0.721
1962-01-01,0.743
1963-01-01,0.782
1964-01-01,0.849
1965-01-01,0.908
1966-01-01,0.992
1967-01-01,1.154
1968-01-01,1.278
1969-01-01,1.436
1970-01-01,1.703
1971-01-01,1.976
1972-01-01,2.227
1973-01-01,2.565
1974-01-01,3.144
1975-01-01,3.620
1976-01-01,4.026
1977-01-01,4.529
1978-01-01,5.105
1979-01-01,5.756
1980-01-01,6.521
1981-01-01,7.509
1982-01-01,8.781
1983-01-01,9.961
1984-01-01,11.320
1985-01-01,13.008
1986-01-01,14.697
1987-01-01,16.590
1988-01-01,18.752
1989-01-01,21.652
1990-01-01,24.793
1991-01-01,27.218
1992-01-01,29.789
1993-01-01,31.536
1994-01-01,35.812
1995-01-01,38.987
1996-01-01,41.805
1997-01-01,42.984
1998-01-01,45.409
1999-01-01,50.165
2000-01-01,55.044
2001-01-01,60.090
2002-01-01,62.511
2003-01-01,63.959
2004-01-01,66.795
2005-01-01,70.090
2006-01-01,74.328
2007-01-01,79.285
2008-01-01,83.815
2009-01-01,83.918
2010-01-01,83.141
2011-01-01,82.424
2012-01-01,82.062
2013-01-01,84.740
2014-01-01,87.808
2015-01-01,90.580
2016-01-01,91.317
2017-01-01,92.697
2018-01-01,96.445
2019-01-01,99.979
2020-01-01,97.957
2021-01-01,104.985
2022-01-01,113.833
2023-01-01,117.435
